id,operations_num,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,throughput_read,throughput_write,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size,
20240423115427,100000000,0.3,0.7,0,0,0,../datasets/osm,finedex,714290,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423115601,100000000,0.2,0.8,0,0,0,../datasets/books,buckindex,2304482,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423115811,100000000,0.2,0.8,0,0,0,../datasets/books,alex,2182317,0,0,100000000,4095548808,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423120015,100000000,0.2,0.8,0,0,0,../datasets/books,lipp,1934351,0,0,100000000,19836716094,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423120153,100000000,0.2,0.8,0,0,0,../datasets/books,pgm,1925835,0,0,100000000,2889161504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423120453,100000000,0.2,0.8,0,0,0,../datasets/books,finedex,786648,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423120625,100000000,0.2,0.8,0,0,0,../datasets/fb,buckindex,2397457,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423121019,100000000,0.2,0.8,0,0,0,../datasets/fb,alex,857731,0,0,100000000,4267747320,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423121230,100000000,0.2,0.8,0,0,0,../datasets/fb,lipp,1650142,0,0,100000000,19510001966,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423121412,100000000,0.2,0.8,0,0,0,../datasets/fb,pgm,1816393,0,0,100000000,2910926488,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423121746,100000000,0.2,0.8,0,0,0,../datasets/fb,finedex,639858,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423121926,100000000,0.2,0.8,0,0,0,../datasets/osm,buckindex,2069317,0,0,100000000,7,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423122242,100000000,0.2,0.8,0,0,0,../datasets/osm,alex,1231006,0,0,100000000,4177973984,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423122454,100000000,0.2,0.8,0,0,0,../datasets/osm,lipp,1631159,0,0,100000000,22798069914,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
